1,0,91,91,91,210.000,548.500
2,0,0,0,0,575.500,547.500
3,0,0,0,0,211.500,437.500
4,0,91,91,91,218.500,545.500
5,0,91,91,91,223.000,546.500
6,0,91,91,91,228.000,545.500
7,0,91,91,91,233.000,544.000
8,0,91,91,91,236.000,544.500
9,0,91,91,91,239.000,545.000
10,0,91,91,91,242.500,545.500
11,0,91,91,91,246.500,545.000
12,0,91,91,91,250.000,543.500
13,0,91,91,91,255.500,542.500
14,0,91,91,91,258.500,541.500
15,0,91,91,91,263.000,541.000
16,0,91,91,91,266.500,541.000
17,0,91,91,91,271.000,541.500
18,0,91,91,91,275.500,540.500
19,0,91,91,91,279.000,540.000
20,0,91,91,91,282.000,540.000
21,0,91,91,91,286.500,540.000
22,0,91,91,91,293.500,539.500
23,0,91,91,91,214.000,545.500
24,0,91,91,91,215.500,548.500
25,0,91,91,91,247.000,539.000
26,0,91,91,91,290.500,539.000
27,0,91,91,91,300.500,540.000
28,0,91,91,91,305.500,538.500
29,0,91,91,91,311.000,538.000
30,0,91,91,91,315.000,537.500
31,0,91,91,91,319.000,536.500
32,0,91,91,91,327.000,535.500
33,0,91,91,91,332.000,535.000
34,0,91,91,91,336.500,534.500
35,0,91,91,91,340.500,534.500
36,0,91,91,91,344.000,534.500
37,0,91,91,91,348.500,534.000
38,0,91,91,91,357.000,532.500
39,0,91,91,91,375.000,531.500
40,0,91,91,91,380.500,531.500
41,0,91,91,91,384.500,530.500
42,0,91,91,91,368.000,532.000
43,0,91,91,91,362.500,532.500
44,0,91,91,91,353.000,533.000
45,0,91,91,91,298.500,537.000
46,0,91,91,91,391.500,529.500
47,0,91,91,91,401.000,530.500
48,0,91,91,91,408.500,528.500
49,0,91,91,91,412.000,527.500
50,0,91,91,91,429.500,526.500
51,0,91,91,91,423.000,526.000
52,0,91,91,91,416.000,526.000
53,0,91,91,91,398.000,529.000
54,0,91,91,91,426.000,523.000
55,0,91,91,91,441.000,523.500
56,0,91,91,91,433.000,524.500
57,0,91,91,91,456.000,523.500
58,0,91,91,91,450.500,522.000
59,0,91,91,91,467.000,520.500
60,0,91,91,91,474.500,518.500
61,0,91,91,91,482.000,518.500
62,0,91,91,91,488.500,519.000
63,0,91,91,91,493.000,519.000
64,0,91,91,91,505.000,519.000
65,0,91,91,91,515.500,517.000
66,0,91,91,91,519.000,515.500
67,0,91,91,91,526.500,513.500
68,0,91,91,91,533.500,513.000
69,0,91,91,91,539.500,512.500
70,0,91,91,91,544.000,512.500
71,0,91,91,91,551.000,512.000
72,0,91,91,91,555.500,512.000
73,0,91,91,91,565.000,512.000
74,0,91,91,91,571.000,510.000
75,0,91,91,91,574.500,509.500
76,0,91,91,91,579.500,508.500
77,0,91,91,91,585.500,508.000
78,0,91,91,91,593.000,507.500
79,0,91,91,91,598.000,506.500
80,0,91,91,91,603.000,506.000
81,0,91,91,91,608.000,505.500
82,0,91,91,91,613.000,504.500
83,0,91,91,91,617.500,503.500
84,0,91,91,91,622.500,503.000
85,0,91,91,91,626.000,503.000
86,0,91,91,91,629.500,502.000
87,0,91,91,91,634.000,501.500
88,0,91,91,91,640.500,500.500
89,0,91,91,91,646.000,499.500
90,0,91,91,91,651.000,499.500
91,0,91,91,91,655.500,499.000
92,0,91,91,91,660.000,498.500
93,0,91,91,91,663.500,498.500
94,0,91,91,91,667.000,498.500
95,0,91,91,91,671.500,498.000
96,0,91,91,91,677.500,497.000
97,0,91,91,91,682.500,495.500
98,0,91,91,91,685.500,495.000
99,0,91,91,91,690.000,494.000
100,0,91,91,91,695.000,493.500
101,0,91,91,91,708.000,493.000
102,0,91,91,91,703.000,495.500
103,0,91,91,91,700.000,493.500
104,0,91,91,91,564.000,508.500
105,0,91,91,91,559.000,509.500
106,0,91,91,91,509.500,518.000
107,0,91,91,91,498.500,517.500
108,0,91,91,91,460.000,520.500
109,0,91,91,91,714.000,490.500
110,0,91,91,91,728.000,488.500
111,0,91,91,91,723.000,489.500
112,0,91,91,91,718.500,490.500
113,0,92,92,92,717.000,494.000
114,0,91,91,91,709.000,490.000
115,0,91,91,91,713.500,494.500
116,0,91,91,91,733.500,488.500
117,0,91,91,91,740.000,488.000
118,0,91,91,91,746.500,487.000
119,0,91,91,91,751.500,487.500
120,0,91,91,91,754.500,487.500
121,0,91,91,91,761.500,486.500
122,0,91,91,91,766.500,485.000
123,0,91,91,91,775.500,483.500
124,0,91,91,91,779.500,483.000
125,0,91,91,91,783.500,482.500
126,0,91,91,91,788.500,482.000
127,0,91,91,91,793.500,482.000
128,0,91,91,91,797.000,482.000
129,0,91,91,91,801.500,481.000
130,0,91,91,91,809.000,479.500
131,0,91,91,91,812.000,479.000
132,0,91,91,91,815.500,478.500
133,0,91,91,91,821.000,478.000
134,0,91,91,91,826.000,477.500
135,0,91,91,91,830.000,476.500
136,0,91,91,91,835.000,476.000
137,0,91,91,91,839.000,475.500
138,0,91,91,91,842.000,475.500
139,0,91,91,91,846.000,475.000
140,0,91,91,91,851.000,474.000
141,0,91,91,91,855.500,473.000
142,0,91,91,91,859.000,472.000
143,0,91,91,91,863.000,472.000
144,0,91,91,91,867.500,471.500
145,0,91,91,91,873.500,471.000
146,0,91,91,91,878.500,470.500
147,0,91,91,91,882.500,469.500
148,0,91,91,91,886.500,468.500
149,0,91,91,91,891.000,467.000
150,0,91,91,91,895.500,466.500
151,0,91,91,91,899.000,466.000
152,0,91,91,91,902.500,465.500
153,0,91,91,91,907.500,465.000
154,0,91,91,91,912.000,463.500
155,0,91,91,91,917.000,463.500
156,0,91,91,91,923.500,462.500
157,0,91,91,91,930.000,461.000
158,0,91,91,91,934.000,460.000
159,0,91,91,91,937.500,459.500
160,0,91,91,91,944.000,458.500
161,0,91,91,91,949.000,457.000
162,0,91,91,91,952.000,456.500
163,0,91,91,91,959.500,452.500
164,0,91,91,91,968.500,450.500
165,0,91,91,91,958.000,456.000
166,0,91,91,91,966.500,455.000
167,0,91,91,91,975.000,452.000
168,0,91,91,91,984.500,451.000
169,0,91,91,91,991.500,451.000
170,0,91,91,91,981.500,449.500
171,0,91,91,91,998.500,447.500
172,0,91,91,91,1003.500,445.500
173,0,91,91,91,1010.000,445.500
174,0,91,91,91,1015.500,445.500
175,0,91,91,91,1018.500,445.500
176,0,91,91,91,1036.000,441.000
177,0,91,91,91,1017.000,442.500
178,0,91,91,91,1028.000,443.000
179,0,91,91,91,1031.000,440.000
180,0,91,91,91,1021.500,441.500
181,0,91,91,91,1042.000,439.000
182,0,91,91,91,1046.500,438.000
183,0,91,91,91,1050.500,438.000
184,0,91,91,91,1056.000,437.500
185,0,91,91,91,1063.500,436.500
186,0,91,91,91,1069.500,434.500
187,0,91,91,91,1074.500,432.000
188,0,91,91,91,1082.000,430.500
189,0,91,91,91,1094.500,429.000
190,0,91,91,91,1100.500,428.000
191,0,91,91,91,1106.000,427.500
192,0,91,91,91,1112.500,425.500
193,0,91,91,91,1116.500,424.500
194,0,91,91,91,1088.500,429.500
195,0,91,91,91,1119.500,422.000
196,0,91,91,91,1123.500,421.000
197,0,91,91,91,1129.500,419.500
198,0,91,91,91,1134.500,419.500
199,0,91,91,91,1139.500,419.000
200,0,91,91,91,1145.500,417.500
201,0,91,91,91,1154.000,414.500
202,0,91,91,91,1158.500,414.000
203,0,91,91,91,1164.000,413.000
204,0,91,91,91,1169.500,412.500
205,0,91,91,91,1175.500,411.000
206,0,91,91,91,1180.000,409.500
207,0,91,91,91,1184.000,408.500
208,0,91,91,91,1187.500,407.500
209,0,91,91,91,1190.500,407.000
210,0,91,91,91,1195.500,406.000
211,0,91,91,91,1201.500,405.000
212,0,91,91,91,1205.500,404.000
213,0,91,91,91,1209.500,403.500
214,0,91,91,91,1219.000,401.000
215,0,91,91,91,1222.000,400.000
216,0,91,91,91,1225.500,399.000
217,0,91,91,91,1231.000,396.500
218,0,91,91,91,1237.000,394.000
219,0,91,91,91,1244.000,391.500
220,0,91,91,91,1248.000,390.500
221,0,91,91,91,1254.000,389.500
222,0,91,91,91,1257.500,389.500
223,0,91,91,91,1262.500,388.500
224,0,91,91,91,1266.500,387.000
225,0,91,91,91,1270.500,385.500
226,0,91,91,91,1274.000,384.000
227,0,91,91,91,1277.500,383.500
228,0,91,91,91,1282.500,382.500
229,0,91,91,91,1288.000,381.000
230,0,91,91,91,1292.500,379.500
231,0,91,91,91,1297.000,377.500
232,0,91,91,91,1303.500,375.500
233,0,91,91,91,1308.000,374.000
234,0,91,91,91,1311.000,372.500
235,0,91,91,91,1314.500,372.000
236,0,91,91,91,1233.500,392.500
237,0,91,91,91,1212.500,400.500
238,0,91,91,91,1151.000,416.000
239,0,91,91,91,1108.000,424.500
240,0,91,91,91,1060.500,433.500
241,0,91,91,91,927.500,457.000
242,0,91,91,91,917.500,460.000
243,0,91,91,91,872.500,468.000
244,0,91,91,91,803.000,479.000
245,0,91,91,91,770.000,483.000
